sampleDate,station,cruise,MM,YYYY,Valid,vessel,start_timeIn,end_timeOut,start_decLat,start_decLon,depth(m),day_or_night,sciName,commonName,stage,lengthType,length(mm),weight(g),p_towDistance,s_towDistance
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Isopsetta isolepis,Butter sole,YOY,SL,25,0.1939,548,546
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Chesnonia verrucosa,Warty poacher,,SL,40,0.5676,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,149,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Gadidae spp.,Gadids,,,,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,162,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,96,8.3907,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,88,5.192,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,95,6.8072,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,83,5.2828,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,154,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,168,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,170,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,185,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,167,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,177,,606,610
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Chesnonia verrucosa,Warty poacher,,SL,52,1.0725,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,162,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,YOY,SL,79,3.7106,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,194,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,181,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,161,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,150,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,165,,606,610
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,184,,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,155,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,195,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,47,1.3123,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,62,3.3782,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,158,,606,610
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,194,,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,86,4.4378,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Liparidae spp.,Snailfish spp.,YOY,,,,606,610
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Liparidae spp.,Snailfish spp.,YOY,TL,23,0.1605,646,642
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Citharichthys spp,Sanddab.sp,,,,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Citharichthys spp,Sanddab.sp,,SL,37,0.6037,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Citharichthys spp,Sanddab.sp,,SL,40,0.67,606,610
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Citharichthys spp,Sanddab.sp,,SL,58,3.561,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Citharichthys spp,Sanddab.sp,,SL,40,0.7324,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Liparidae spp.,Snailfish spp.,YOY,,,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,85,4.4895,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,88,4.6155,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,86,4.7328,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,103,6.7587,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,85,4.448,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,85,4.1586,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,84,4.2591,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,YOY,SL,79,3.6525,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,82,4.1006,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,94,5.351,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,82,4.073,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,83,4.0589,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,84,4.0346,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,YOY,SL,80,3.9405,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,YOY,SL,79,3.8805,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,YOY,SL,80,3.772,606,610
6/28/13,NH10,JUN 28 2013,6,2013,Y,Miss Yvonne,7:42:00,7:52:00,44.6497,-124.290683,78.6,Day,Hippoglossoides elassodon,Flathead sole,,SL,30,0.2865,642,634
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Allosmerus elongatus,Whitebait smelt,,SL,82,4.079,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,,SL,205,,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,162,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,62,3.0136,656,654
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Chitonotus pugetensis,Roughback sculpin,,SL,27,0.302,646,642
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,49,1.3695,656,654
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,44,1.094,646,642
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,51,1.5055,646,642
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,62,3.2072,646,642
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,57,2.106,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,64,3.0261,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,145,,606,610
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Chitonotus pugetensis,Roughback sculpin,,SL,35,0.6273,646,642
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,48,1.3315,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,,SL,236,,656,654
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Chitonotus pugetensis,Roughback sculpin,,SL,32,0.4276,646,642
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,47,1.0344,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,144,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,153,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,161,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,190,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,184,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,184,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,162,,606,610
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Chitonotus pugetensis,Roughback sculpin,,SL,39,0.7228,646,642
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,150,,606,610
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Isopsetta isolepis,Butter sole,YOY,SL,24,0.1931,548,546
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,51,1.5455,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,145,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,180,,606,610
6/28/13,NH10,JUN 28 2013,6,2013,Y,Miss Yvonne,7:42:00,7:52:00,44.6497,-124.290683,78.6,Day,Hippoglossoides elassodon,Flathead sole,,SL,29,0.2665,642,634
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Hemilepidotus spinosus,Brown Irishlord,,SL,27,0.4554,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Hemilepidotus spinosus,Brown Irishlord,,SL,28,0.4802,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Hemilepidotus spinosus,Brown Irishlord,,SL,29,0.4782,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Hemilepidotus spinosus,Brown Irishlord,,SL,29,0.513,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Hemilepidotus spinosus,Brown Irishlord,,SL,27,0.4203,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Hemilepidotus spinosus,Brown Irishlord,,SL,26,0.3972,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Hemilepidotus spinosus,Brown Irishlord,,SL,28,0.5425,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Hemilepidotus hemilepidotus,Red Irish Lord,,SL,89,15.0902,606,610
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Hemilepidotus hemilepidotus,Red Irish Lord,,SL,27,0.483,548,546
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Chitonotus pugetensis,Roughback sculpin,,SL,27,0.2647,646,642
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,57,2.3118,656,654
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,158,,548,546
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,162,,548,546
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,53,1.9556,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,201,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,55,2.1576,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,58,2.5425,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,214,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,49,1.3962,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,59,2.6641,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Citharichthys sordidus,Pacific sanddab,YOY,SL,45,1.1361,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,199,,606,610
6/28/13,NH05,JUN 28 2013,6,2013,Y,Miss Yvonne,11:17:00,11:28:00,44.649267,-124.178117,56.6,Day,Chitonotus pugetensis,Roughback sculpin,,SL,18,0.0943,646,642
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Leptocottus armatus,Pacifc staghorn sculpin,,SL,214,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Ammodytes hexapterus,Pacific sandlance,,SL,87,2.3751,656,654
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Citharichthys stigmaeus,Speckled sanddab,YOY,SL,51,1.6718,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,191,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,168,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,143,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,158,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,147,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,146,,606,610
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,183,,606,610
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Citharichthys stigmaeus,Speckled sanddab,YOY,SL,46,1.3474,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,172,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Isopsetta isolepis,Butter sole,YOY,SL,22,0.1389,656,654
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,159,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Ammodytes hexapterus,Pacific sandlance,,SL,90,2.8046,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Ammodytes hexapterus,Pacific sandlance,,SL,92,3.0149,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Ammodytes hexapterus,Pacific sandlance,,SL,123,7.0159,656,654
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Citharichthys stigmaeus,Speckled sanddab,YOY,SL,49,1.6995,548,546
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Citharichthys stigmaeus,Speckled sanddab,YOY,SL,45,1.1826,548,546
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Citharichthys stigmaeus,Speckled sanddab,YOY,SL,53,2.0963,548,546
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Citharichthys stigmaeus,Speckled sanddab,YOY,SL,60,3.1375,548,546
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Citharichthys stigmaeus,Speckled sanddab,,SL,67,4.727,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,150,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Ammodytes hexapterus,Pacific sandlance,,SL,110,5.2071,656,654
6/28/13,MB30,JUN 28 2013,6,2013,Y,Miss Yvonne,12:50:00,13:00:00,44.68705,-124.1038,25.6,Day,Chesnonia verrucosa,Warty poacher,,SL,22,0.0873,548,546
6/28/13,MB40,JUN 28 2013,6,2013,Y,Miss Yvonne,13:16:00,13:26:00,44.694833,-124.110767,32.9,Day,Isopsetta isolepis,Butter sole,,SL,164,,606,610
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Isopsetta isolepis,Butter sole,YOY,SL,20,0.1136,656,654
6/28/13,NH03,JUN 28 2013,6,2013,Y,Miss Yvonne,11:59:00,12:09:00,44.6572,-124.128183,24.4,Day,Isopsetta isolepis,Butter sole,YOY,SL,23,0.1413,656,654
